Country,IMF_billions,World_Bank
United States,26854.6,"25,462,700"
China,19373.59,"17,963,171"
Japan,4409.74,"4,231,141"
Germany,4308.85,"4,072,192"
India,3736.88,"3,385,090"
United Kingdom,3158.94,"3,070,668"
France,2923.49,"2,782,905"
Italy,2169.74,"2,010,432"
Canada,2089.67,"2,139,840"
Brazil,2081.24,"1,920,096"
Russia,2062.65,"2,240,422"
South Korea,1721.91,"1,665,246"
Australia,1707.55,"1,675,419"
Mexico,1663.16,"1,414,187"
Spain,1492.43,"1,397,509"
Indonesia,1391.78,"1,319,100"
Netherlands,1080.88,"991,115"
Saudi Arabia,1061.9,"1,108,149"
Turkey,1029.3,"905,988"
Switzerland,869.6,"807,706"
Taiwan,790.73,—
Poland,748.89,"688,177"
Argentina,641.1,"632,770"
Belgium,624.25,"578,604"
Sweden,599.05,"585,939"
Ireland,594.1,"529,245"
Thailand,574.23,"495,341"
Norway,554.1,"579,267"
Israel,539.22,"522,033"
Singapore,515.55,"466,789"
Austria,515.2,"471,400"
Nigeria,506.6,"477,386"
United Arab Emirates,498.98,"507,535"
Vietnam,449.09,"408,802"
Malaysia,447.03,"406,306"
Philippines,440.9,"404,284"
Bangladesh,420.52,"460,201"
Denmark,405.63,"395,404"
South Africa,399.02,"405,870"
Hong Kong,382.85,"359,839"
Egypt,378.11,"476,748"
Iran,367.97,"388,544"
Chile,358.56,"301,025"
Romania,348.9,"301,262"
Colombia,334.69,"343,939"
Czech Republic,330.48,"290,924"
Finland,301.67,"280,826"
Peru,268.24,"242,632"
Iraq,267.89,"264,182"
Portugal,267.72,"251,945"
New Zealand,251.97,"247,234"
Kazakhstan,245.7,"220,623"
Greece,239.3,"219,066"
Qatar,219.57,"237,296"
Algeria,206.01,"191,913"
Hungary,188.5,"178,789"
Kuwait,164.71,"184,558"
Ethiopia,156.08,"126,783"
Ukraine,148.71,"160,503"
Morocco,138.78,"134,182"
Slovakia,127.53,"115,469"
Ecuador,121.29,"115,049"
Dominican Republic,121.29,"113,642"
Puerto Rico,120.84,"113,435"
Kenya,118.13,"113,420"
Angola,117.88,"106,714"
Oman,104.9,"114,667"
Guatemala,102.31,"95,003"
Bulgaria,100.64,"89,040"
Venezuela,96.63,—
Uzbekistan,92.33,"80,392"
Luxembourg,86.97,"82,275"
Tanzania,85.42,"75,709"
Turkmenistan,82.65,—
Croatia,78.88,"70,965"
Lithuania,78.35,"70,334"
Costa Rica,77.78,"68,381"
Uruguay,77.31,"71,177"
Panama,77.26,"76,523"
Ivory Coast,77.05,"70,019"
Serbia,73.96,"63,502"
Belarus,73.54,"72,793"
Azerbaijan,70.03,"78,721"
DR Congo,69.47,"58,066"
Slovenia,68.11,"62,118"
Ghana,66.62,"72,839"
Myanmar,63.99,"59,364"
Jordan,52.06,"47,452"
Tunisia,49.82,"46,665"
Uganda,49.79,"45,559"
Cameroon,48.62,"44,342"
Latvia,47.4,"41,154"
Sudan,46.7,"51,662"
Libya,46.3,"45,752"
Bolivia,46.1,"43,069"
Bahrain,44.87,"44,391"
Paraguay,42.82,"41,722"
Nepal,42.1,"40,828"
Estonia,41.55,"38,101"
Macau,35.84,"21,979"
El Salvador,33.75,"32,489"
Honduras,32.86,"31,718"
Papua New Guinea,31.36,"30,633"
Senegal,31.22,"27,684"
Cyprus,30.86,"28,439"
Cambodia,30.63,"29,957"
Zimbabwe,29.93,"20,678"
Zambia,29.27,"29,784"
Iceland,28.62,"27,842"
Bosnia and Herzegovina,28.49,"24,528"
Trinidad and Tobago,28.22,"27,899"
Georgia,27.95,"24,605"
Haiti,26.58,"20,254"
Armenia,23.72,"19,503"
Guinea,23.33,"21,228"
Burkina Faso,21.08,"18,885"
Mali,20.78,"18,827"
Gabon,20.33,"21,072"
Albania,20.18,"18,882"
Mozambique,19.91,"17,851"
Palestine,19.21,"19,112"
Botswana,19.57,"20,352"
Yemen,19.53,—
Malta,19.4,"17,765"
Benin,19.24,"17,402"
Nicaragua,17.29,"15,672"
Jamaica,17.25,"17,098"
Mongolia,16.91,"16,811"
Niger,16.62,"13,970"
Guyana,16.31,"15,358"
Brunei,15.99,"16,682"
Madagascar,15.97,"14,955"
Moldova,15.83,"14,421"
North Macedonia,15.28,"13,563"
Equatorial Guinea,15.1,"11,814"
Mauritius,14.57,"12,898"
Bahamas,14.11,"12,897"
Laos,14.09,"15,724"
Namibia,13.49,"12,607"
Rwanda,13.15,"13,313"
Congo,13.03,"14,616"
Tajikistan,12.8,"10,492"
Kyrgyzstan,12.31,"10,931"
Chad,11.96,"12,704"
Malawi,11.28,"13,165"
Mauritania,10.97,"10,375"
Kosovo,9.99,"9,429"
Togo,9.0,"8,126"
Somalia,8.74,"8,126"
Montenegro,7.03,"6,096"
South Sudan,7.01,—
Maldives,7.0,"6,190"
Barbados,6.12,"5,638"
Fiji,5.38,"4,943"
Eswatini,4.82,"4,854"
Liberia,4.38,"4,001"
Djibouti,3.92,"3,515"
Andorra,3.67,"3,352"
Aruba,3.63,—
Sierra Leone,3.52,"3,970"
Suriname,3.47,"3,621"
Burundi,3.23,"3,073"
Belize,3.16,"2,824"
Central African Republic,2.74,"2,383"
Bhutan,2.68,—
Eritrea,2.67,—
Lesotho,2.58,"2,553"
Cape Verde,2.47,"2,315"
Gambia,2.28,"2,273"
Saint Lucia,2.26,"2,065"
East Timor,1.99,"3,163"
Seychelles,1.95,"1,588"
Guinea-Bissau,1.89,"1,634"
Antigua and Barbuda,1.86,"1,758"
San Marino,1.81,—
Solomon Islands,1.7,"1,596"
Comoros,1.35,"1,243"
Grenada,1.27,"1,256"
Vanuatu,1.06,984
Saint Kitts and Nevis,1.05,962
Saint Vincent and the Grenadines,1.04,949
Samoa,0.9,832
Dominica,0.68,612
São Tomé and Príncipe,0.62,547
Tonga,0.54,—
Micronesia,0.46,427
Marshall Islands,0.29,280
Palau,0.26,—
Kiribati,0.25,223
Nauru,0.15,151
Tuvalu,0.06,60
